"detail_id","order_id","dishes_id","logicprn_name","parent_class_name","dishes_name","itemis_add","counts","amounts","cost","place_order_time","discount_amt","discount_reason","kick_back","add_inprice","add_info","bar_code","picture_file","emp_id"
2530,382,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/5 12:45:11",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1206
2536,382,609962,NA,NA,"倒立蒸梭子蟹",0,1,169,NA,"2016/8/5 12:46:44",NA,NA,NA,0,NA,NA,"caipu/102002.jpg",1206
2531,382,610010,NA,NA,"白饭/小碗",0,4,1,NA,"2016/8/5 12:46:57",NA,NA,NA,0,NA,NA,"caipu/601004.jpg",1206
2547,382,609957,NA,NA,"蒙古烤羊腿


",0,1,48,NA,"2016/8/5 12:48:20",NA,NA,NA,0,NA,NA,"caipu/202003.jpg",1206
2538,383,609965,NA,NA,"葱姜炒蟹",0,1,109,NA,"2016/8/4 12:09:13",NA,NA,NA,0,NA,NA,"caipu/102005.jpg",1105
2540,383,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/4 12:09:50",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",1105
2543,383,609962,NA,NA,"倒立蒸梭子蟹",0,1,169,NA,"2016/8/4 12:10:29",NA,NA,NA,0,NA,NA,"caipu/102002.jpg",1105
2541,383,609943,NA,NA,"剁椒鱼头",0,1,55,NA,"2016/8/4 12:10:42",NA,NA,NA,0,NA,NA,"caipu/103004.jpg",1105
2545,383,610013,NA,NA,"番茄炖秋葵",0,1,35,NA,"2016/8/4 12:12:52",NA,NA,NA,0,NA,NA,"caipu/302002.jpg",1105
2550,383,609971,NA,NA,"大理石奶油蛋糕",0,1,13,NA,"2016/8/4 12:13:06",NA,NA,NA,0,NA,NA,"caipu/502001.jpg",1105
2555,383,610004,NA,NA,"南瓜芝士包",0,1,10,NA,"2016/8/4 12:15:21",NA,NA,NA,0,NA,NA,"caipu/503003.jpg",1105
2552,383,610015,NA,NA,"葱油凉拌藕片",0,1,30,NA,"2016/8/4 12:15:26",NA,NA,NA,0,NA,NA,"caipu/302004.jpg",1105
2558,383,609930,NA,NA,"豌豆薯仔猪骨汤",0,1,39,NA,"2016/8/4 12:19:27",NA,NA,NA,0,NA,NA,"caipu/203001.jpg",1105
2571,383,610046,NA,NA,"青炒扁豆",0,1,28,NA,"2016/8/4 12:19:32",NA,NA,NA,0,NA,NA,"caipu/305005.jpg",1105
2562,383,609937,NA,NA,"冰糖红豆薏米粥",0,1,15,NA,"2016/8/4 12:19:49",NA,NA,NA,0,NA,NA,"caipu/602003.jpg",1105
2578,383,609938,NA,NA,"小米南瓜粥",0,1,13,NA,"2016/8/4 12:22:03",NA,NA,NA,0,NA,NA,"caipu/602004.jpg",1105
2575,383,610059,NA,NA,"鸡蛋、肉末肠粉",0,1,13,NA,"2016/8/4 12:22:30",NA,NA,NA,0,NA,NA,"caipu/604003.jpg",1105
2588,383,609972,NA,NA,"核桃葡萄干土司",0,1,19,NA,"2016/8/4 12:23:22",NA,NA,NA,0,NA,NA,"caipu/502002.jpg",1105
2594,383,610064,NA,NA,"花蛤蒸蛋",0,1,37,NA,"2016/8/4 12:24:02",NA,NA,NA,0,NA,NA,"caipu/104003.jpg",1105
2602,383,609933,NA,NA,"自制猪肉脯",0,1,48,NA,"2016/8/4 12:24:14",NA,NA,NA,0,NA,NA,"caipu/203004.jpg",1105
2603,383,609948,NA,NA,"露露无糖杏仁露",0,1,7,NA,"2016/8/4 12:26:49",NA,NA,NA,0,NA,NA,"caipu/404004.jpg",1105
2548,384,609941,NA,NA,"清蒸海鱼",0,1,78,NA,"2016/8/5 12:27:13",NA,NA,NA,0,NA,NA,"caipu/103002.jpg",1148
2556,384,610018,NA,NA,"照烧鸡腿


",0,1,16,NA,"2016/8/5 12:29:16",NA,NA,NA,0,NA,NA,"caipu/204001.jpg",1148
2560,384,610021,NA,NA,"爆炒鸡翅",0,1,56,NA,"2016/8/5 12:30:10",NA,NA,NA,0,NA,NA,"caipu/204004.jpg",1148
2564,384,610030,NA,NA,"番茄有机花菜",0,1,32,NA,"2016/8/5 12:31:29",NA,NA,NA,0,NA,NA,"caipu/304004.jpg",1148
2574,384,609999,NA,NA,"鱼香肉丝拌面",0,1,18,NA,"2016/8/5 12:32:09",NA,NA,NA,0,NA,NA,"caipu/603003.jpg",1148
2583,384,610060,NA,NA,"广式虾仁肠粉",0,1,18,NA,"2016/8/5 12:32:47",NA,NA,NA,0,NA,NA,"caipu/604004.jpg",1148
2568,384,609949,NA,NA,"意文柠檬汁 ",0,1,13,NA,"2016/8/5 12:32:54",NA,NA,NA,0,NA,NA,"caipu/404005.jpg",1148
2557,385,609966,NA,NA,"芝士烩波士顿龙虾",0,1,175,NA,"2016/8/25 11:01:47",NA,NA,NA,0,NA,NA,"caipu/101001.jpg",1076
2559,385,609932,NA,NA,"爆炒猪肝",0,1,68,NA,"2016/8/25 11:02:35",NA,NA,NA,0,NA,NA,"caipu/203003.jpg",1076
2561,385,609933,NA,NA,"自制猪肉脯",0,1,48,NA,"2016/8/25 11:04:06",NA,NA,NA,0,NA,NA,"caipu/203004.jpg",1076
2566,385,609942,NA,NA,"辣炒鱿鱼",0,1,58,NA,"2016/8/25 11:08:50",NA,NA,NA,0,NA,NA,"caipu/103003.jpg",1076
2573,385,609931,NA,NA,"焖猪手",0,1,58,NA,"2016/8/25 11:09:21",NA,NA,NA,0,NA,NA,"caipu/203002.jpg",1076
2567,385,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/25 11:09:57",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",1076
2579,385,609968,NA,NA,"油焖麻辣虾",0,1,65,NA,"2016/8/25 11:13:57",NA,NA,NA,0,NA,NA,"caipu/101003.jpg",1076
2582,385,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/25 11:14:01",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1076
2585,385,609961,NA,NA,"姜葱炒花蟹",0,1,45,NA,"2016/8/25 11:14:33",NA,NA,NA,0,NA,NA,"caipu/102001.jpg",1076
2589,385,610012,NA,NA,"香菇鹌鹑蛋",0,1,39,NA,"2016/8/25 11:15:36",NA,NA,NA,0,NA,NA,"caipu/302001.jpg",1076
2591,385,609993,NA,NA,"百里香奶油烤红酒牛肉",0,1,178,NA,"2016/8/25 11:15:48",NA,NA,NA,0,NA,NA,"caipu/111.jpg",1076
2600,385,610018,NA,NA,"照烧鸡腿


",0,1,16,NA,"2016/8/25 11:17:28",NA,NA,NA,0,NA,NA,"caipu/204001.jpg",1076
2597,385,609994,NA,NA,"独家薄荷鲜虾牛肉卷


",0,1,45,NA,"2016/8/25 11:17:58",NA,NA,NA,0,NA,NA,"caipu/201004.jpg",1076
2607,385,610024,NA,NA,"红酒土豆烧鸭腿


",0,1,48,NA,"2016/8/25 11:18:10",NA,NA,NA,0,NA,NA,"caipu/204007.jpg",1076
2612,385,610072,NA,NA,"53度茅台",0,2,128,NA,"2016/8/25 11:20:02",NA,NA,NA,0,NA,NA,"caipu/401005.jpg",1076
2563,386,609966,NA,NA,"芝士烩波士顿龙虾",0,1,175,NA,"2016/8/6 11:05:05",NA,NA,NA,0,NA,NA,"caipu/101001.jpg",1160
2570,386,609962,NA,NA,"倒立蒸梭子蟹",0,1,169,NA,"2016/8/6 11:06:02",NA,NA,NA,0,NA,NA,"caipu/102002.jpg",1160
2576,386,610064,NA,NA,"花蛤蒸蛋",0,1,37,NA,"2016/8/6 11:07:53",NA,NA,NA,0,NA,NA,"caipu/104003.jpg",1160
2581,386,609979,NA,NA,"鲜美鳝鱼",0,1,55,NA,"2016/8/6 11:09:44",NA,NA,NA,0,NA,NA,"caipu/106004.jpg",1160
2586,386,609993,NA,NA,"百里香奶油烤红酒牛肉",0,1,178,NA,"2016/8/6 11:10:56",NA,NA,NA,0,NA,NA,"caipu/111.jpg",1160
2593,386,610019,NA,NA,"白斩鸡",0,1,88,NA,"2016/8/6 11:12:37",NA,NA,NA,0,NA,NA,"caipu/204002.jpg",1160
2590,386,609932,NA,NA,"爆炒猪肝",0,1,68,NA,"2016/8/6 11:12:55",NA,NA,NA,0,NA,NA,"caipu/203003.jpg",1160
2596,386,610069,NA,NA,"50度古井贡酒",0,1,90,NA,"2016/8/6 11:13:47",NA,NA,NA,0,NA,NA,"caipu/401002.jpg",1160
2598,386,610008,NA,NA,"五色糯米饭(七色)",0,1,35,NA,"2016/8/6 11:17:13",NA,NA,NA,0,NA,NA,"caipu/601002.jpg",1160
2569,387,609966,NA,NA,"芝士烩波士顿龙虾",0,1,175,NA,"2016/8/30 12:01:51",NA,NA,NA,0,NA,NA,"caipu/101001.jpg",1095
2577,387,609957,NA,NA,"蒙古烤羊腿


",0,1,48,NA,"2016/8/30 12:05:09",NA,NA,NA,0,NA,NA,"caipu/202003.jpg",1095
2572,387,609961,NA,NA,"姜葱炒花蟹",0,1,45,NA,"2016/8/30 12:05:53",NA,NA,NA,0,NA,NA,"caipu/102001.jpg",1095
2580,387,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/30 12:06:15",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",1095
2584,387,610015,NA,NA,"葱油凉拌藕片",0,1,30,NA,"2016/8/30 12:06:50",NA,NA,NA,0,NA,NA,"caipu/302004.jpg",1095
2587,387,610010,NA,NA,"白饭/小碗",0,6,1,NA,"2016/8/30 12:07:09",NA,NA,NA,0,NA,NA,"caipu/601004.jpg",1095
2592,387,610033,NA,NA,"张裕葡萄酒张裕赤霞珠干红


",0,1,32,NA,"2016/8/30 12:09:12",NA,NA,NA,0,NA,NA,"caipu/402002.jpg",1095
2595,387,610053,NA,NA,"蛋挞",0,1,8,NA,"2016/8/30 12:09:25",NA,NA,NA,0,NA,NA,"caipu/501002.jpg",1095
2599,387,609970,NA,NA,"麻辣小龙虾",0,1,99,NA,"2016/8/30 12:10:19",NA,NA,NA,0,NA,NA,"caipu/101006.jpg",1095
2605,387,609992,NA,NA,"番茄炖牛腩


",0,1,35,NA,"2016/8/30 12:10:45",NA,NA,NA,0,NA,NA,"caipu/201002.jpg",1095
2610,387,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/30 12:12:01",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1095
2601,388,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/22 13:29:05",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1068
2604,388,609933,NA,NA,"自制猪肉脯",0,1,48,NA,"2016/8/22 13:30:39",NA,NA,NA,0,NA,NA,"caipu/203004.jpg",1068
2613,388,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/22 13:31:12",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",1068
2611,388,609937,NA,NA,"冰糖红豆薏米粥",0,1,15,NA,"2016/8/22 13:31:17",NA,NA,NA,0,NA,NA,"caipu/602003.jpg",1068
2608,388,609935,NA,NA,"山药养生粥",0,1,19,NA,"2016/8/22 13:31:35",NA,NA,NA,0,NA,NA,"caipu/602001.jpg",1068
2606,388,609934,NA,NA,"芹菜炒腰花",0,1,18,NA,"2016/8/22 13:31:49",NA,NA,NA,0,NA,NA,"caipu/203005.jpg",1068
2614,388,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/22 13:32:26",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1068
2616,388,609943,NA,NA,"剁椒鱼头",0,1,55,NA,"2016/8/22 13:35:05",NA,NA,NA,0,NA,NA,"caipu/103004.jpg",1068
2615,388,609945,NA,NA,"农夫山泉NFC果汁100%橙汁",0,1,6,NA,"2016/8/22 13:35:40",NA,NA,NA,0,NA,NA,"caipu/404001.jpg",1068
2617,388,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/22 13:35:52",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1068
2618,388,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/22 13:37:48",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",1068
2620,388,609975,NA,NA,"一品香酥藕",0,1,10,NA,"2016/8/22 13:38:17",NA,NA,NA,0,NA,NA,"caipu/502005.jpg",1068
2619,388,609973,NA,NA,"紫薯面包卷",0,1,20,NA,"2016/8/22 13:38:43",NA,NA,NA,0,NA,NA,"caipu/502003.jpg",1068
2622,388,610030,NA,NA,"番茄有机花菜",0,1,32,NA,"2016/8/22 13:39:03",NA,NA,NA,0,NA,NA,"caipu/304004.jpg",1068
2628,388,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/22 13:40:38",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1068
2633,388,610058,NA,NA,"超人气广式肠粉",0,1,18,NA,"2016/8/22 13:43:08",NA,NA,NA,0,NA,NA,"caipu/604002.jpg",1068
2626,389,609968,NA,NA,"油焖麻辣虾",0,1,65,NA,"2016/8/12 13:42:58",NA,NA,NA,0,NA,NA,"caipu/101003.jpg",1523
2630,389,609992,NA,NA,"番茄炖牛腩


",0,1,35,NA,"2016/8/12 13:44:02",NA,NA,NA,0,NA,NA,"caipu/201002.jpg",1523
2632,389,610048,NA,NA,"拌土豆丝",0,1,25,NA,"2016/8/12 13:47:21",NA,NA,NA,0,NA,NA,"caipu/301002.jpg",1523
2631,389,610044,NA,NA,"木须豌豆",0,1,32,NA,"2016/8/12 13:47:46",NA,NA,NA,0,NA,NA,"caipu/305003.jpg",1523
2635,389,610010,NA,NA,"白饭/小碗",0,1,1,NA,"2016/8/12 13:48:26",NA,NA,NA,0,NA,NA,"caipu/601004.jpg",1523
2637,389,609979,NA,NA,"鲜美鳝鱼",0,1,55,NA,"2016/8/12 13:49:57",NA,NA,NA,0,NA,NA,"caipu/106004.jpg",1523
2625,390,609970,NA,NA,"麻辣小龙虾",0,1,99,NA,"2016/8/11 13:28:04",NA,NA,NA,0,NA,NA,"caipu/101006.jpg",1507
2627,390,609995,NA,NA,"党参黄芪炖牛尾


",0,1,35,NA,"2016/8/11 13:28:24",NA,NA,NA,0,NA,NA,"caipu/201005.jpg",1507
2629,390,609968,NA,NA,"油焖麻辣虾",0,1,65,NA,"2016/8/11 13:30:39",NA,NA,NA,0,NA,NA,"caipu/101003.jpg",1507
2634,390,610023,NA,NA,"啤酒鸭",0,1,48,NA,"2016/8/11 13:32:14",NA,NA,NA,0,NA,NA,"caipu/204006.jpg",1507
2638,390,610029,NA,NA,"黄花菜炒木耳",0,1,35,NA,"2016/8/11 13:32:15",NA,NA,NA,0,NA,NA,"caipu/304003.jpg",1507
2639,390,610044,NA,NA,"木须豌豆",0,1,32,NA,"2016/8/11 13:33:54",NA,NA,NA,0,NA,NA,"caipu/305003.jpg",1507
2641,390,610028,NA,NA,"培根花菜",0,1,35,NA,"2016/8/11 13:33:55",NA,NA,NA,0,NA,NA,"caipu/304002.jpg",1507
2647,390,609951,NA,NA,"炝炒大白菜",0,1,29,NA,"2016/8/11 13:34:57",NA,NA,NA,0,NA,NA,"caipu/303002.jpg",1507
2653,390,610012,NA,NA,"香菇鹌鹑蛋",0,1,39,NA,"2016/8/11 13:35:39",NA,NA,NA,0,NA,NA,"caipu/302001.jpg",1507
2661,390,610048,NA,NA,"拌土豆丝",0,1,25,NA,"2016/8/11 13:36:24",NA,NA,NA,0,NA,NA,"caipu/301002.jpg",1507
2668,390,610049,NA,NA,"爆炒双丝",0,1,35,NA,"2016/8/11 13:37:31",NA,NA,NA,0,NA,NA,"caipu/301003.jpg",1507
2676,390,609957,NA,NA,"蒙古烤羊腿


",0,1,48,NA,"2016/8/11 13:38:35",NA,NA,NA,0,NA,NA,"caipu/202003.jpg",1507
2681,390,610008,NA,NA,"五色糯米饭(七色)",0,1,35,NA,"2016/8/11 13:39:32",NA,NA,NA,0,NA,NA,"caipu/601002.jpg",1507
2640,391,610039,NA,NA,"培根紫菜卷",0,1,30,NA,"2016/8/6 11:58:23",NA,NA,NA,0,NA,NA,"caipu/105003.jpg",1253
2648,391,610019,NA,NA,"白斩鸡",0,1,88,NA,"2016/8/6 11:59:39",NA,NA,NA,0,NA,NA,"caipu/204002.jpg",1253
2671,391,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/6 12:01:06",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",1253
2651,391,609951,NA,NA,"炝炒大白菜",0,1,29,NA,"2016/8/6 12:01:58",NA,NA,NA,0,NA,NA,"caipu/303002.jpg",1253
2686,391,609949,NA,NA,"意文柠檬汁 ",0,1,13,NA,"2016/8/6 12:07:07",NA,NA,NA,0,NA,NA,"caipu/404005.jpg",1253
2698,391,610053,NA,NA,"蛋挞",0,1,8,NA,"2016/8/6 12:11:27",NA,NA,NA,0,NA,NA,"caipu/501002.jpg",1253
2702,391,610009,NA,NA,"黑米恋上葡萄",0,1,33,NA,"2016/8/6 12:14:27",NA,NA,NA,0,NA,NA,"caipu/601003.jpg",1253
2643,392,609930,NA,NA,"豌豆薯仔猪骨汤",0,1,39,NA,"2016/8/1 12:58:44",NA,NA,NA,0,NA,NA,"caipu/203001.jpg",1094
2652,392,609936,NA,NA,"皮蛋瘦肉粥",0,1,16,NA,"2016/8/1 12:59:16",NA,NA,NA,0,NA,NA,"caipu/602002.jpg",1094
2650,392,609935,NA,NA,"山药养生粥",0,1,19,NA,"2016/8/1 12:59:26",NA,NA,NA,0,NA,NA,"caipu/602001.jpg",1094
2654,392,609937,NA,NA,"冰糖红豆薏米粥",0,1,15,NA,"2016/8/1 12:59:55",NA,NA,NA,0,NA,NA,"caipu/602003.jpg",1094
2649,392,609934,NA,NA,"芹菜炒腰花",0,1,18,NA,"2016/8/1 12:59:56",NA,NA,NA,0,NA,NA,"caipu/203005.jpg",1094
2656,392,609938,NA,NA,"小米南瓜粥",0,1,13,NA,"2016/8/1 12:59:59",NA,NA,NA,0,NA,NA,"caipu/602004.jpg",1094
2657,392,609939,NA,NA,"香菇鸡肉粥",0,1,15,NA,"2016/8/1 13:00:13",NA,NA,NA,0,NA,NA,"caipu/602005.jpg",1094
2664,392,609943,NA,NA,"剁椒鱼头",0,1,55,NA,"2016/8/1 13:00:33",NA,NA,NA,0,NA,NA,"caipu/103004.jpg",1094
2667,392,609945,NA,NA,"农夫山泉NFC果汁100%橙汁",0,1,6,NA,"2016/8/1 13:00:42",NA,NA,NA,0,NA,NA,"caipu/404001.jpg",1094
2665,392,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/1 13:00:59",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",1094
2669,392,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/1 13:01:50",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1094
2675,392,609948,NA,NA,"露露无糖杏仁露",0,1,7,NA,"2016/8/1 13:02:06",NA,NA,NA,0,NA,NA,"caipu/404004.jpg",1094
2670,392,609947,NA,NA," 北冰洋汽水 ",0,1,5,NA,"2016/8/1 13:02:29",NA,NA,NA,0,NA,NA,"caipu/404003.jpg",1094
2677,392,609949,NA,NA,"意文柠檬汁 ",0,1,13,NA,"2016/8/1 13:02:47",NA,NA,NA,0,NA,NA,"caipu/404005.jpg",1094
2680,392,609950,NA,NA,"大蒜苋菜",0,1,30,NA,"2016/8/1 13:03:59",NA,NA,NA,0,NA,NA,"caipu/303001.jpg",1094
2684,392,609952,NA,NA,"美妙绝伦之白莲花",0,1,29,NA,"2016/8/1 13:04:08",NA,NA,NA,0,NA,NA,"caipu/303003.jpg",1094
2682,392,609951,NA,NA,"炝炒大白菜",0,1,29,NA,"2016/8/1 13:04:50",NA,NA,NA,0,NA,NA,"caipu/303002.jpg",1094
2689,392,609954,NA,NA,"凉拌蒜蓉西兰花",0,1,29,NA,"2016/8/1 13:05:03",NA,NA,NA,0,NA,NA,"caipu/304001.jpg",1094
2693,392,609956,NA,NA,"孜然羊排",0,1,88,NA,"2016/8/1 13:05:13",NA,NA,NA,0,NA,NA,"caipu/202002.jpg",1094
2687,392,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/1 13:05:56",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1094
2695,392,609957,NA,NA,"蒙古烤羊腿


",0,1,48,NA,"2016/8/1 13:06:10",NA,NA,NA,0,NA,NA,"caipu/202003.jpg",1094
2729,392,609968,NA,NA,"油焖麻辣虾",0,1,65,NA,"2016/8/1 13:06:17",NA,NA,NA,0,NA,NA,"caipu/101003.jpg",1094
2697,392,609958,NA,NA,"香辣爆羊肝


",0,1,28,NA,"2016/8/1 13:06:38",NA,NA,NA,0,NA,NA,"caipu/202004.jpg",1094
2733,392,609989,NA,NA,"青岛啤酒罐装",0,1,7,NA,"2016/8/1 13:07:31",NA,NA,NA,0,NA,NA,"caipu/403004.jpg",1094
2672,393,609935,NA,NA,"山药养生粥",0,1,19,NA,"2016/8/8 11:04:28",NA,NA,NA,0,NA,NA,"caipu/602001.jpg",1210
2714,393,609952,NA,NA,"美妙绝伦之白莲花",0,1,29,NA,"2016/8/8 11:05:31",NA,NA,NA,0,NA,NA,"caipu/303003.jpg",1210
2724,393,609998,NA,NA,"清爽拌凉面",0,1,15,NA,"2016/8/8 11:05:42",NA,NA,NA,0,NA,NA,"caipu/603002.jpg",1210
2718,393,610053,NA,NA,"蛋挞",0,1,8,NA,"2016/8/8 11:05:46",NA,NA,NA,0,NA,NA,"caipu/501002.jpg",1210
2751,393,610018,NA,NA,"照烧鸡腿


",0,1,16,NA,"2016/8/8 11:08:50",NA,NA,NA,0,NA,NA,"caipu/204001.jpg",1210
2755,393,609934,NA,NA,"芹菜炒腰花",0,1,18,NA,"2016/8/8 11:09:46",NA,NA,NA,0,NA,NA,"caipu/203005.jpg",1210
2769,393,610003,NA,NA,"蒜香包",0,1,13,NA,"2016/8/8 11:11:04",NA,NA,NA,0,NA,NA,"caipu/503002.jpg",1210
2759,393,609948,NA,NA,"露露无糖杏仁露",0,1,7,NA,"2016/8/8 11:11:39",NA,NA,NA,0,NA,NA,"caipu/404004.jpg",1210
2655,394,609966,NA,NA,"芝士烩波士顿龙虾",0,1,175,NA,"2016/8/7 11:16:12",NA,NA,NA,0,NA,NA,"caipu/101001.jpg",1213
2658,394,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/7 11:16:40",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1213
2663,394,609940,NA,NA,"清蒸蝶鱼",0,1,56,NA,"2016/8/7 11:17:02",NA,NA,NA,0,NA,NA,"caipu/103001.jpg",1213
2666,394,609942,NA,NA,"辣炒鱿鱼",0,1,58,NA,"2016/8/7 11:17:02",NA,NA,NA,0,NA,NA,"caipu/103003.jpg",1213
2683,394,609934,NA,NA,"芹菜炒腰花",0,1,18,NA,"2016/8/7 11:18:02",NA,NA,NA,0,NA,NA,"caipu/203005.jpg",1213
2678,394,610039,NA,NA,"培根紫菜卷",0,1,30,NA,"2016/8/7 11:18:09",NA,NA,NA,0,NA,NA,"caipu/105003.jpg",1213
2696,394,610027,NA,NA,"清炒菊花菜",0,1,30,NA,"2016/8/7 11:18:09",NA,NA,NA,0,NA,NA,"caipu/304001.jpg",1213
2673,394,610066,NA,NA,"辣炒田螺",0,1,35,NA,"2016/8/7 11:18:33",NA,NA,NA,0,NA,NA,"caipu/104005.jpg",1213
2688,394,610019,NA,NA,"白斩鸡",0,1,88,NA,"2016/8/7 11:18:42",NA,NA,NA,0,NA,NA,"caipu/204002.jpg",1213
2691,394,610023,NA,NA,"啤酒鸭",0,1,48,NA,"2016/8/7 11:18:55",NA,NA,NA,0,NA,NA,"caipu/204006.jpg",1213
2701,394,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/7 11:19:35",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1213
2704,394,610014,NA,NA,"金玉良缘",0,1,30,NA,"2016/8/7 11:19:58",NA,NA,NA,0,NA,NA,"caipu/302003.jpg",1213
2711,394,610035,NA,NA,"黄尾袋鼠西拉子红葡萄酒",0,1,46,NA,"2016/8/7 11:20:39",NA,NA,NA,0,NA,NA,"caipu/402004.jpg",1213
2706,394,610049,NA,NA,"爆炒双丝",0,1,35,NA,"2016/8/7 11:20:46",NA,NA,NA,0,NA,NA,"caipu/301003.jpg",1213
2717,394,609937,NA,NA,"冰糖红豆薏米粥",0,1,15,NA,"2016/8/7 11:21:03",NA,NA,NA,0,NA,NA,"caipu/602003.jpg",1213
2715,394,610036,NA,NA,"路易拉菲红酒干红",0,1,158,NA,"2016/8/7 11:21:10",NA,NA,NA,0,NA,NA,"caipu/402005.jpg",1213
2719,394,610008,NA,NA,"五色糯米饭(七色)",0,1,35,NA,"2016/8/7 11:21:46",NA,NA,NA,0,NA,NA,"caipu/601002.jpg",1213
2721,394,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/7 11:21:57",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1213
2726,394,609998,NA,NA,"清爽拌凉面",0,1,15,NA,"2016/8/7 11:22:01",NA,NA,NA,0,NA,NA,"caipu/603002.jpg",1213
2722,394,609938,NA,NA,"小米南瓜粥",0,1,13,NA,"2016/8/7 11:22:14",NA,NA,NA,0,NA,NA,"caipu/602004.jpg",1213
2674,395,609970,NA,NA,"麻辣小龙虾",0,1,99,NA,"2016/8/31 12:51:51",NA,NA,NA,0,NA,NA,"caipu/101006.jpg",1021
2679,395,609933,NA,NA,"自制猪肉脯",0,1,48,NA,"2016/8/31 12:52:23",NA,NA,NA,0,NA,NA,"caipu/203004.jpg",1021
2685,395,609935,NA,NA,"山药养生粥",0,1,19,NA,"2016/8/31 12:52:46",NA,NA,NA,0,NA,NA,"caipu/602001.jpg",1021
2692,395,609930,NA,NA,"豌豆薯仔猪骨汤",0,1,39,NA,"2016/8/31 12:55:40",NA,NA,NA,0,NA,NA,"caipu/203001.jpg",1021
2699,395,610049,NA,NA,"爆炒双丝",0,1,35,NA,"2016/8/31 12:58:22",NA,NA,NA,0,NA,NA,"caipu/301003.jpg",1021
2707,395,609940,NA,NA,"清蒸蝶鱼",0,1,56,NA,"2016/8/31 12:59:22",NA,NA,NA,0,NA,NA,"caipu/103001.jpg",1021
2705,395,610014,NA,NA,"金玉良缘",0,1,30,NA,"2016/8/31 12:59:45",NA,NA,NA,0,NA,NA,"caipu/302003.jpg",1021
2710,395,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/31 13:00:26",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1021
2800,395,610056,NA,NA,"纸杯蛋糕",0,1,8,NA,"2016/8/31 13:00:32",NA,NA,NA,0,NA,NA,"caipu/501005.jpg",1021
2797,395,610070,NA,NA,"52度泸州老窖 ",0,1,159,NA,"2016/8/31 13:00:54",NA,NA,NA,0,NA,NA,"caipu/401003.jpg",1021
2713,395,610052,NA,NA,"黄油曲奇饼干",0,1,16,NA,"2016/8/31 13:00:58",NA,NA,NA,0,NA,NA,"caipu/501001.jpg",1021
2804,395,609991,NA,NA,"香烤牛排


",0,1,55,NA,"2016/8/31 13:01:30",NA,NA,NA,0,NA,NA,"caipu/201001.jpg",1021
2809,395,609937,NA,NA,"冰糖红豆薏米粥",0,1,15,NA,"2016/8/31 13:02:14",NA,NA,NA,0,NA,NA,"caipu/602003.jpg",1021
2694,396,610063,NA,NA,"蒜香辣花甲",0,1,45,NA,"2016/8/7 13:35:23",NA,NA,NA,0,NA,NA,"caipu/104002.jpg",1533
2700,396,609942,NA,NA,"辣炒鱿鱼",0,1,58,NA,"2016/8/7 13:36:41",NA,NA,NA,0,NA,NA,"caipu/103003.jpg",1533
